Date,Close,Open,High,Low,Volume,Change
2018-02-14,269.59,264.31,270.0,264.3,120740000.0,0.013500000000000002
2018-02-15,273.03,271.57,273.04,268.77,111200000.0,0.0128
2018-02-16,273.11,272.32,275.32,272.27,160420000.0,0.0003
2018-02-20,271.4,272.03,273.67,270.5,86370000.0,-0.0063
2018-02-21,270.05,271.9,274.72,269.94,98880000.0,-0.005
2018-02-22,270.4,271.1,273.05,269.64,110510000.0,0.0013
2018-02-23,274.71,271.79,274.71,271.25,92770000.0,0.0159
2018-02-26,277.9,275.93,278.01,275.26,86490000.0,0.0116
2018-02-27,274.43,278.11,278.92,274.36,99100000.0,-0.0125
2018-02-28,271.65,275.68,276.19,271.29,121910000.0,-0.0101
2018-03-01,267.7,271.41,273.17,266.0,176860000.0,-0.014499999999999999
2018-03-02,269.08,265.8,269.72,264.82,139080000.0,0.0052
2018-03-05,272.19,267.73,272.89,267.61,97310000.0,0.0116
2018-03-06,272.88,273.3,273.39,271.18,79210000.0,0.0025
2018-03-07,272.78,270.42,273.18,270.2,87060000.0,-0.0004
2018-03-08,274.1,273.55,274.24,272.42,66900000.00000001,0.0048
2018-03-09,278.87,275.7,278.87,275.34,113630000.0,0.0174
2018-03-12,278.52,279.2,279.91,278.08,71920000.0,-0.0013
2018-03-13,276.72,279.84,280.41,276.03,91970000.0,-0.006500000000000001
2018-03-14,275.3,277.81,278.02,274.67,105900000.0,-0.0051
2018-03-15,275.0,275.88,276.61,274.43,83430000.0,-0.0011
2018-03-16,274.2,274.5,275.39,274.14,100340000.0,-0.0029
2018-03-19,270.49,273.35,274.4,268.62,109210000.0,-0.013500000000000002
2018-03-20,270.95,270.94,271.67,270.18,59760000.0,0.0017000000000000001
2018-03-21,270.43,270.9,273.27,270.19,78710000.0,-0.0019
2018-03-22,263.67,267.91,268.87,263.36,148790000.0,-0.025
2018-03-23,258.05,264.17,265.02,257.83,183530000.0,-0.0213
2018-03-26,265.11,262.13,265.43,259.41,141960000.0,0.0274
2018-03-27,260.6,266.17,266.77,258.84,129940000.0,-0.017
2018-03-28,259.83,260.75,262.64,258.58,146450000.0,-0.003
2018-03-29,263.15,261.12,265.26,259.84,124240000.0,0.0128
2018-04-02,257.47,262.55,263.13,254.67,186290000.0,-0.0216
2018-04-03,260.77,258.87,261.31,256.84,119960000.0,0.0128
2018-04-04,263.56,256.75,264.36,256.6,123720000.0,0.010700000000000001
2018-04-05,265.64,265.55,266.64,264.32,82650000.0,0.0079
2018-04-06,259.72,263.42,265.11,258.0,179520000.0,-0.0223
2018-04-09,261.0,261.37,264.84,259.94,105440000.0,0.0049
2018-04-10,265.15,264.27,266.04,262.98,105570000.0,0.0159
2018-04-11,263.76,263.47,265.64,263.39,91140000.0,-0.0052
2018-04-12,265.93,265.26,267.0,265.06,68890000.0,0.008199999999999999
2018-04-13,265.15,267.41,267.54,264.01,85080000.0,-0.0029
2018-04-16,267.33,267.0,268.2,266.07,63410000.0,0.008199999999999999
2018-04-17,270.19,269.33,270.87,268.75,64680000.00000001,0.010700000000000001
2018-04-18,270.39,270.69,271.3,269.87,57300000.0,0.0007000000000000001
2018-04-19,268.89,269.65,269.88,267.72,77660000.0,-0.0055000000000000005
2018-04-20,266.61,268.81,269.06,265.61,99950000.0,-0.0085
2018-04-23,266.57,267.26,267.89,265.35,65560000.0,-0.0001
2018-04-24,262.98,267.73,267.98,261.28,112890000.0,-0.013500000000000002
2018-04-25,263.63,262.91,264.13,260.85,103840000.0,0.0025
2018-04-26,266.31,264.79,267.25,264.29,67730000.0,0.0102
2018-04-27,266.56,267.0,267.34,265.5,57050000.0,0.0009
2018-04-30,264.51,267.26,267.89,264.43,82180000.0,-0.0077
2018-05-01,264.98,263.87,265.1,262.11,74200000.0,0.0018
2018-05-02,263.2,264.76,265.68,262.76,86370000.0,-0.0067
2018-05-03,262.62,262.26,263.36,259.05,136310000.0,-0.0022
2018-05-04,266.02,261.52,266.79,261.15,91220000.0,0.0129
2018-05-07,266.92,266.89,268.02,266.11,55300000.0,0.0034000000000000002
2018-05-08,266.92,266.5,267.32,265.15,67500000.0,0.0
2018-05-09,269.5,267.68,269.87,267.09,59670000.0,0.0097
2018-05-10,272.02,270.34,272.39,270.22,72060000.0,0.009399999999999999
2018-05-11,272.85,272.16,273.15,271.58,59870000.0,0.0031
2018-05-14,272.98,273.34,274.08,272.36,54790000.0,0.0005
2018-05-15,271.1,271.59,271.61,270.03,87040000.0,-0.0069
2018-05-16,272.24,271.14,272.76,271.11,53940000.0,0.0042
2018-05-17,272.01,271.94,273.23,271.13,56540000.0,-0.0008
2018-05-18,271.33,271.62,272.03,270.93,64370000.00000001,-0.0025
2018-05-21,273.37,273.01,273.98,271.35,58030000.0,0.0075
2018-05-22,272.61,273.96,274.25,272.24,52970000.0,-0.0028000000000000004
2018-05-23,273.36,271.17,273.39,270.99,64690000.0,0.0028000000000000004
2018-05-24,272.8,272.91,273.22,270.78,76040000.0,-0.002
2018-05-25,272.15,272.15,272.86,271.58,56370000.0,-0.0024
2018-05-29,269.02,270.31,271.17,267.76,115910000.0,-0.0115
2018-05-30,272.61,270.5,273.11,270.42,69680000.0,0.013300000000000001
2018-05-31,270.94,272.15,272.49,270.25,93520000.0,-0.0060999999999999995
2018-06-01,273.6,272.41,273.94,272.33,71260000.0,0.0098
2018-06-04,274.9,274.53,275.19,274.26,45390000.0,0.0048
2018-06-05,275.1,275.05,275.53,274.18,51140000.0,0.0007000000000000001
2018-06-06,277.4,275.79,277.52,275.09,62730000.0,0.0084
2018-06-07,277.37,277.95,278.28,276.34,72970000.0,-0.0001
2018-06-08,278.19,276.85,278.25,276.66,72140000.0,0.003
2018-06-11,278.56,278.44,279.37,278.31,58890000.0,0.0013
2018-06-12,278.92,279.03,279.33,278.19,72330000.0,0.0013
2018-06-13,278.03,279.19,279.48,277.8,79070000.0,-0.0032
2018-06-14,278.73,279.01,279.33,278.06,77100000.0,0.0025
2018-06-15,277.13,276.6,277.51,275.35,120040000.0,-0.005699999999999999
2018-06-18,276.56,275.49,276.7,274.95,52920000.0,-0.0021
2018-06-19,275.5,274.0,275.75,273.53,97530000.0,-0.0038
2018-06-20,275.97,276.27,276.72,275.59,53790000.0,0.0017000000000000001
2018-06-21,274.24,275.96,275.98,273.68,71060000.0,-0.0063
2018-06-22,274.74,275.66,275.79,274.49,56610000.0,0.0018
2018-06-25,271.0,273.44,273.62,269.1,137850000.0,-0.013600000000000001
2018-06-26,271.6,271.64,272.56,270.79,68680000.0,0.0022
2018-06-27,269.35,272.26,273.87,269.18,105110000.0,-0.0083
2018-06-28,270.89,269.29,271.75,268.49,76650000.0,0.005699999999999999
2018-06-29,271.28,272.12,273.66,271.15,97590000.0,0.0014000000000000002
2018-07-02,271.86,269.51,272.04,269.24,63550000.0,0.0021
2018-07-03,270.9,272.87,272.98,270.42,42190000.0,-0.0034999999999999996
2018-07-05,273.11,272.17,273.18,270.96,56930000.0,0.008199999999999999
2018-07-06,275.42,273.14,275.84,272.71,66489999.99999999,0.0085
2018-07-09,277.9,276.55,277.96,276.5,50550000.0,0.009000000000000001
2018-07-10,278.9,278.41,279.01,278.08,51970000.0,0.0036
2018-07-11,276.86,277.15,278.04,276.52,77050000.0,-0.0073
2018-07-12,279.37,278.28,279.43,277.6,60120000.0,0.0091
2018-07-13,279.59,279.17,279.93,278.66,48230000.0,0.0008
2018-07-16,279.34,279.64,279.8,278.84,48200000.0,-0.0009
2018-07-17,280.47,278.47,280.91,278.41,52320000.0,0.004
2018-07-18,281.06,280.56,281.18,280.06,44590000.0,0.0021
2018-07-19,280.0,280.31,280.74,279.46,61410000.0,-0.0038
2018-07-20,279.68,279.77,280.48,279.5,82370000.0,-0.0011
2018-07-23,280.2,279.45,280.43,279.06,47050000.0,0.0019
2018-07-24,281.61,281.79,282.56,280.63,68030000.0,0.005
2018-07-25,284.01,281.33,284.37,281.28,78880000.0,0.0085
2018-07-26,283.34,283.2,284.11,283.09,57920000.0,-0.0024
2018-07-27,281.42,283.71,283.82,280.38,76780000.0,-0.0068000000000000005
2018-07-30,279.95,281.51,281.69,279.36,63740000.0,-0.0052
2018-07-31,281.33,280.81,282.02,280.38,68570000.0,0.0049
2018-08-01,280.86,281.56,282.13,280.13,53850000.0,-0.0017000000000000001
2018-08-02,282.39,279.39,282.58,279.16,63430000.0,0.0054
2018-08-03,283.6,282.53,283.66,282.33,53940000.0,0.0043
2018-08-06,284.64,283.64,284.99,283.2,39400000.0,0.0037
2018-08-07,285.58,285.39,286.01,285.24,43200000.0,0.0033
2018-08-08,285.46,285.39,285.91,284.94,42110000.0,-0.0004
2018-08-09,285.07,285.53,285.97,284.92,35720000.0,-0.0014000000000000002
2018-08-10,283.16,283.45,284.06,282.36,77080000.0,-0.0067
2018-08-13,282.1,283.47,284.16,281.77,65730000.00000001,-0.0037
2018-08-14,283.9,282.92,284.17,282.48,43840000.0,0.0064
2018-08-15,281.78,282.38,282.54,280.16,102930000.0,-0.0075
2018-08-16,284.06,283.4,285.04,283.36,69970000.0,0.008100000000000001
2018-08-17,285.06,283.83,285.56,283.37,65620000.00000001,0.0034999999999999996
2018-08-20,285.67,285.57,285.97,285.06,39810000.0,0.0021
2018-08-21,286.34,286.25,287.31,285.71,67270000.0,0.0023
2018-08-22,286.17,285.88,286.76,285.57,44990000.0,-0.0006
2018-08-23,285.79,285.97,286.94,285.43,49200000.0,-0.0013
2018-08-24,287.51,286.44,287.67,286.38,57490000.0,0.006
2018-08-27,289.78,288.86,289.9,288.68,57070000.0,0.0079
2018-08-28,289.92,290.3,290.42,289.4,46940000.0,0.0005
2018-08-29,291.48,290.16,291.74,289.89,61490000.0,0.0054
2018-08-30,290.3,290.94,291.36,289.63,61230000.0,-0.004
2018-08-31,290.31,289.84,290.81,289.29,66140000.0,0.0
2018-09-04,289.81,289.84,290.21,288.68,57590000.0,-0.0017000000000000001
2018-09-05,289.03,289.41,289.64,287.89,72450000.0,-0.0027
2018-09-06,288.16,289.15,289.49,287.0,65910000.0,-0.003
2018-09-07,287.6,286.98,288.7,286.71,73520000.0,-0.0019
2018-09-10,288.1,288.74,289.04,287.88,50210000.0,0.0017000000000000001
2018-09-11,289.05,287.37,289.55,286.98,50530000.0,0.0033
2018-09-12,289.12,289.06,289.8,288.23,59810000.0,0.0002
2018-09-13,290.83,290.32,291.04,290.0,51030000.0,0.0059
2018-09-14,290.88,291.06,291.27,290.0,55080000.0,0.0002
2018-09-17,289.34,290.82,290.86,289.03,68240000.0,-0.0053
2018-09-18,290.91,289.58,291.58,289.55,61930000.0,0.0054
2018-09-19,291.22,290.97,291.69,290.82,49080000.0,0.0011
2018-09-20,293.58,292.64,293.94,291.24,100360000.0,0.008100000000000001
2018-09-21,291.99,293.09,293.22,291.81,105480000.0,-0.0054
2018-09-24,291.02,291.34,291.5,290.37,53410000.0,-0.0033
2018-09-25,290.75,291.53,291.65,290.48,44370000.0,-0.0009
2018-09-26,289.88,290.91,292.24,289.41,79740000.0,-0.003
2018-09-27,290.69,290.41,291.91,290.1,59250000.0,0.0028000000000000004
2018-09-28,290.72,289.99,291.28,289.95,70090000.0,0.0001
2018-10-01,291.73,292.11,292.93,290.98,62080000.0,0.0034999999999999996
2018-10-02,291.56,291.56,292.36,291.14,47260000.0,-0.0006
2018-10-03,291.72,292.74,293.21,291.32,64690000.0,0.0005
2018-10-04,289.44,291.18,291.24,287.66,111550000.0,-0.0078000000000000005
2018-10-05,287.82,289.69,290.27,286.22,105950000.0,-0.005600000000000001
2018-10-08,287.82,287.05,288.22,285.5,87740000.0,0.0
2018-10-09,287.4,287.39,288.86,286.77,74340000.0,-0.0015
2018-10-10,278.3,286.83,286.91,277.88,214730000.0,-0.0317
2018-10-11,272.17,277.08,278.9,270.36,274840000.0,-0.022000000000000002
2018-10-12,275.95,276.77,277.09,272.37,183190000.0,0.0139
2018-10-15,274.4,275.55,277.04,274.3,102260000.0,-0.005600000000000001
2018-10-16,280.4,276.6,280.82,276.07,118260000.0,0.0219
2018-10-17,280.45,280.44,281.15,277.56,110630000.0,0.0002
2018-10-18,276.4,279.4,280.07,274.97,134560000.0,-0.0144
2018-10-19,276.25,277.13,279.3,275.47,139900000.0,-0.0005
2018-10-22,275.01,277.0,277.36,274.41,82420000.0,-0.0045000000000000005
2018-10-23,273.61,270.95,274.87,268.61,146350000.0,-0.0051
2018-10-24,265.32,273.33,273.76,264.7,177810000.0,-0.030299999999999997
2018-10-25,270.08,267.38,271.81,266.23,138060000.0,0.0179
2018-10-26,265.33,265.92,271.0,262.29,201570000.0,-0.0176
2018-10-29,263.86,268.8,270.25,259.85,160750000.0,-0.0055000000000000005
2018-10-30,267.77,263.67,268.12,263.12,157120000.0,0.0148
2018-10-31,270.63,270.65,273.23,270.12,128300000.00000001,0.010700000000000001
2018-11-01,273.51,271.6,273.73,270.38,99500000.0,0.0106
2018-11-02,271.89,274.75,275.23,269.59,122630000.0,-0.0059
2018-11-05,273.39,272.44,274.01,271.35,65620000.00000001,0.0055000000000000005
2018-11-06,275.12,273.32,275.3,273.25,60090000.0,0.0063
2018-11-07,281.01,277.56,281.1,277.08,102750000.0,0.021400000000000002
2018-11-08,280.5,280.11,281.22,279.22,65580000.0,-0.0018
2018-11-09,277.76,279.03,279.24,276.18,98810000.0,-0.0098
2018-11-12,272.57,277.19,277.46,271.99,99670000.0,-0.0187
2018-11-13,272.06,273.09,275.32,271.25,98180000.0,-0.0019
2018-11-14,270.2,274.16,274.61,268.45,125340000.0,-0.0068000000000000005
2018-11-15,273.02,268.78,273.54,267.01,135100000.0,0.0104
2018-11-16,273.73,271.79,274.75,271.21,126670000.0,0.0026
2018-11-19,269.1,273.05,273.38,268.07,103060000.0,-0.0169
2018-11-20,264.12,265.36,267.0,263.15,136020000.0,-0.018500000000000003
2018-11-21,265.02,265.86,267.15,265.01,75560000.0,0.0034000000000000002
2018-11-23,263.25,263.18,264.82,263.07,42810000.0,-0.0067
2018-11-26,267.5,265.78,267.75,265.34,79980000.0,0.0161
2018-11-27,268.4,266.34,268.4,265.66,75500000.0,0.0034000000000000002
2018-11-28,274.58,269.6,274.58,268.33,127630000.0,0.023
2018-11-29,273.98,273.71,275.55,272.43,82350000.0,-0.0022
2018-11-30,275.65,273.81,276.28,273.45,98200000.0,0.0060999999999999995
2018-12-03,279.3,280.28,280.4,277.5,103020000.0,0.0132
2018-12-04,270.25,278.37,278.85,269.9,177990000.0,-0.032400000000000005
2018-12-06,269.84,265.92,269.97,262.44,204190000.0,-0.0015
2018-12-07,263.57,269.46,271.22,262.63,161020000.0,-0.0232
2018-12-10,264.07,263.37,265.16,258.62,151450000.0,0.0019
2018-12-11,264.13,267.66,267.87,262.48,121500000.0,0.0002
2018-12-12,265.46,267.47,269.0,265.37,97980000.0,0.005
2018-12-13,265.37,266.52,267.49,264.12,96660000.0,-0.0003
2018-12-14,260.47,262.96,264.03,259.85,116960000.0,-0.018500000000000003
2018-12-17,255.36,259.4,260.65,253.53,165490000.0,-0.0196
2018-12-18,255.08,257.2,257.95,253.28,134520000.0,-0.0011
2018-12-19,251.26,255.17,259.4,249.35,214990000.0,-0.015
2018-12-20,247.17,249.86,251.62,244.65,252050000.0,-0.0163
2018-12-21,240.7,246.74,249.71,239.98,255350000.0,-0.0262
2018-12-24,234.34,239.04,240.84,234.27,147310000.0,-0.0264
2018-12-26,246.18,235.97,246.18,233.76,218490000.0,0.050499999999999996
2018-12-27,248.07,242.57,248.29,238.96,186270000.0,0.0077
2018-12-28,247.75,249.58,251.4,246.45,153100000.0,-0.0013
2018-12-31,249.92,249.56,250.19,247.47,144300000.0,0.0088
2019-01-02,250.18,245.98,251.21,245.95,126930000.0,0.001
2019-01-03,244.21,248.23,248.57,243.67,144140000.0,-0.0239
2019-01-04,252.39,247.59,253.11,247.17,142630000.0,0.0335
2019-01-07,254.38,252.69,255.95,251.69,103140000.0,0.0079
2019-01-08,256.77,256.82,257.31,254.0,102510000.0,0.009399999999999999
2019-01-09,257.97,257.56,258.91,256.19,95010000.0,0.004699999999999999
2019-01-10,258.88,256.26,259.16,255.5,96820000.0,0.0034999999999999996
2019-01-11,258.98,257.68,259.01,257.03,73860000.0,0.0004
2019-01-14,257.4,256.86,258.3,256.41,70910000.0,-0.0060999999999999995
2019-01-15,260.35,257.82,260.7,257.81,85210000.0,0.0115
2019-01-16,260.98,260.83,261.97,260.6,77640000.0,0.0024
2019-01-17,262.96,260.01,263.92,259.96,96120000.0,0.0076
2019-01-18,266.46,264.98,266.98,263.0,127900000.0,0.013300000000000001
2019-01-22,262.86,264.82,265.06,261.06,115530000.0,-0.013500000000000002
2019-01-23,263.41,264.01,264.79,260.66,86030000.0,0.0021
2019-01-24,263.55,263.21,264.2,262.08,59200000.0,0.0005
2019-01-25,265.78,265.61,266.7,263.66,96880000.0,0.0085
2019-01-28,263.76,263.39,263.83,261.79,85610000.0,-0.0076
2019-01-29,263.41,263.92,264.55,262.48,66140000.0,-0.0013
2019-01-30,267.58,265.1,268.52,264.25,92470000.0,0.0158
2019-01-31,269.93,267.51,270.47,267.27,104010000.0,0.0088
2019-02-01,270.06,270.15,271.2,269.18,85780000.0,0.0005
2019-02-04,271.96,270.11,272.03,269.36,60740000.0,0.006999999999999999
2019-02-05,273.1,272.44,273.44,271.88,79550000.0,0.0042
2019-02-06,272.74,272.79,273.34,271.92,58350000.0,-0.0013
2019-02-07,270.14,270.94,271.55,268.29,95480000.0,-0.0095
2019-02-08,270.47,268.75,270.58,267.83,75790000.0,0.0012
2019-02-11,270.62,271.2,271.49,270.03,68020000.0,0.0006
2019-02-12,274.1,272.42,274.52,272.34,72270000.0,0.0129
2019-02-13,274.99,275.03,275.93,274.56,65280000.0,0.0032
2019-02-14,274.38,273.78,275.64,272.87,83230000.0,-0.0022
2019-02-15,277.37,276.36,277.41,276.13,97090000.0,0.0109
2019-02-19,277.85,276.48,278.58,276.47,59120000.0,0.0017000000000000001
2019-02-20,278.41,277.81,278.92,277.25,76610000.0,0.002
2019-02-21,277.42,277.7,278.1,276.35,64209999.99999999,-0.0036
2019-02-22,279.14,278.11,279.36,277.4,78110000.0,0.0062
2019-02-25,279.52,280.73,281.31,279.43,69030000.0,0.0014000000000000002
2019-02-26,279.32,279.13,280.3,278.9,56840000.0,-0.0007000000000000001
2019-02-27,279.2,278.52,279.59,277.48,56920000.0,-0.0004
2019-02-28,278.68,278.96,279.45,278.32,69270000.0,-0.0019
2019-03-01,280.42,280.44,280.88,278.82,78880000.0,0.0062
2019-03-04,279.4,281.6,281.87,276.84,106490000.0,-0.0036
2019-03-05,279.02,279.54,279.76,278.41,59110000.0,-0.0014000000000000002
2019-03-06,277.33,279.15,279.16,276.97,75040000.0,-0.0060999999999999995
2019-03-07,275.01,276.83,276.99,274.07,94890000.0,-0.0084
2019-03-08,274.46,272.94,274.65,272.42,85800000.0,-0.002
2019-03-11,278.44,275.26,278.62,275.23,65099999.99999999,0.014499999999999999
2019-03-12,279.49,279.06,280.07,278.85,79670000.0,0.0038
2019-03-13,281.34,280.48,282.38,280.3,80640000.0,0.0066
2019-03-14,281.16,281.37,281.84,280.67,67520000.0,-0.0006
2019-03-15,281.31,280.54,282.21,280.33,81310000.0,0.0005
2019-03-18,282.33,281.55,282.66,281.3,62200000.0,0.0036
2019-03-19,282.4,283.51,284.36,281.41,90270000.0,0.0002
2019-03-20,281.55,282.16,283.5,280.32,84610000.0,-0.003
2019-03-21,284.73,280.64,285.18,280.59,79550000.0,0.0113
2019-03-22,279.25,283.22,283.8,279.18,122660000.0,-0.0192
2019-03-25,279.04,278.87,280.19,277.64,85580000.0,-0.0008
2019-03-26,281.12,280.99,282.18,279.56,68130000.0,0.0075
2019-03-27,279.65,281.11,281.76,277.93,72220000.0,-0.0052
2019-03-28,280.71,280.35,281.21,279.07,56240000.0,0.0038
2019-03-29,282.48,282.39,282.84,281.14,82190000.0,0.0063
2019-04-01,285.83,284.7,286.16,284.4,77620000.0,0.011899999999999999
2019-04-02,285.97,286.04,286.23,285.09,40070000.0,0.0005
2019-04-03,286.42,287.32,287.76,285.75,68240000.0,0.0016
2019-04-04,287.18,286.78,287.46,286.01,49000000.0,0.0027
2019-04-05,288.57,287.92,288.63,287.6,58620000.0,0.0048
2019-04-08,288.79,288.1,288.91,287.37,53570000.0,0.0008
2019-04-09,287.31,287.72,288.08,286.7,66140000.0,-0.0051
2019-04-10,288.29,287.77,288.39,287.31,52600000.0,0.0034000000000000002
2019-04-11,288.21,288.83,288.84,287.58,55090000.0,-0.0003
2019-04-12,290.16,290.0,290.47,288.26,69730000.0,0.0068000000000000005
2019-04-15,289.97,290.24,290.35,289.07,49600000.0,-0.0007000000000000001
2019-04-16,290.16,290.95,291.01,289.5,52150000.0,0.0007000000000000001
2019-04-17,289.45,291.4,291.43,288.99,58270000.0,-0.0024
2019-04-18,290.02,290.1,290.32,288.66,68710000.0,0.002
2019-04-22,290.27,289.17,290.44,289.07,40160000.0,0.0009
2019-04-23,292.88,290.68,293.14,290.42,52250000.0,0.009000000000000001
2019-04-24,292.23,292.79,293.16,292.07,50390000.0,-0.0022
2019-04-25,292.05,292.12,292.78,290.73,57770000.0,-0.0006
2019-04-26,293.41,292.1,293.49,291.24,50920000.0,0.004699999999999999
2019-04-29,293.87,293.51,294.45,293.41,57200000.0,0.0016
2019-04-30,294.02,293.49,294.34,291.92,81110000.0,0.0005
2019-05-01,291.81,294.72,294.95,291.8,71670000.0,-0.0075
2019-05-02,291.18,291.68,292.7,289.52,65030000.0,-0.0022
2019-05-03,294.03,292.82,294.34,291.3,56540000.0,0.0098
2019-05-06,292.82,289.25,293.31,288.9,107200000.0,-0.0040999999999999995
2019-05-07,287.93,290.15,290.81,285.81,144730000.0,-0.0167
2019-05-08,287.53,287.53,289.43,286.87,91570000.0,-0.0014000000000000002
2019-05-09,286.66,285.23,287.33,283.3,103470000.0,-0.003
2019-05-10,288.1,285.62,288.94,282.3,112430000.0,0.005
2019-05-13,280.86,282.42,283.49,279.93,127290000.0,-0.025099999999999997
2019-05-14,283.4,281.99,285.1,281.85,77000000.0,0.009000000000000001
2019-05-15,285.06,281.59,285.77,281.36,73960000.0,0.0059
2019-05-16,287.7,285.84,289.21,285.76,76750000.0,0.009300000000000001
2019-05-17,285.84,285.14,288.6,285.12,100350000.0,-0.006500000000000001
2019-05-20,283.95,284.06,285.43,283.12,62880000.0,-0.0066
2019-05-21,286.51,285.83,286.93,285.55,46850000.0,0.009000000000000001
2019-05-22,285.63,285.45,286.69,285.1,49480000.0,-0.0031
2019-05-23,282.14,283.16,283.21,280.57,98730000.0,-0.012199999999999999
2019-05-24,282.78,283.74,284.2,282.09,55270000.0,0.0023
2019-05-28,280.15,283.09,284.15,280.13,70030000.0,-0.009300000000000001
2019-05-29,278.27,278.91,279.36,276.71,104970000.0,-0.0067
2019-05-30,279.03,279.11,280.04,277.81,62520000.0,0.0027
2019-05-31,275.27,276.2,277.12,275.24,86860000.0,-0.013500000000000002
2019-06-03,274.57,275.31,276.55,273.09,96430000.0,-0.0025
2019-06-04,280.53,277.12,280.68,276.62,77230000.0,0.0217
2019-06-05,282.96,282.33,282.99,280.32,71170000.0,0.0087
2019-06-06,284.8,283.29,285.55,282.57,69430000.0,0.006500000000000001
2019-06-07,287.65,285.93,288.85,285.74,74270000.0,0.01
2019-06-10,288.97,289.37,290.82,288.87,60800000.0,0.0046
2019-06-11,288.9,290.99,291.4,288.18,58640000.0,-0.0002
2019-06-12,288.39,288.64,289.26,287.81,47100000.0,-0.0018
2019-06-13,289.58,289.4,289.98,288.62,48950000.0,0.0040999999999999995
2019-06-14,289.26,289.26,289.93,288.41,52320000.0,-0.0011
2019-06-17,289.37,289.52,290.22,289.18,39210000.0,0.0004
2019-06-18,292.4,291.39,293.57,290.99,85430000.0,0.0105
2019-06-19,293.06,292.55,293.65,291.47,78670000.0,0.0023
2019-06-20,295.86,296.04,296.31,293.13,116570000.0,0.0096
2019-06-21,294.0,294.13,295.52,293.76,83310000.0,-0.0063
2019-06-24,293.64,294.23,294.58,293.47,47580000.0,-0.0012
2019-06-25,290.76,293.7,293.73,290.64,82030000.0,-0.0098
2019-06-26,290.47,291.75,292.31,290.35,51580000.0,-0.001
2019-06-27,291.5,291.31,292.06,290.89,40360000.0,0.0034999999999999996
2019-06-28,293.0,292.58,293.55,292.01,59350000.0,0.0051
2019-07-01,295.66,296.68,296.92,294.33,79110000.0,0.0091
2019-07-02,296.43,295.61,296.49,294.68,61500000.0,0.0026
2019-07-03,298.8,297.18,298.82,297.02,40900000.0,0.008
2019-07-05,298.46,297.44,298.64,296.01,51680000.0,-0.0011
2019-07-08,296.82,297.01,298.26,296.22,45840000.0,-0.0055000000000000005
2019-07-09,297.19,295.54,297.52,295.48,41100000.0,0.0012
2019-07-10,298.61,298.37,299.66,297.78,58600000.0,0.0048
2019-07-11,299.31,299.32,299.58,298.2,50890000.0,0.0023
2019-07-12,300.65,299.85,300.73,299.51,40350000.0,0.0045000000000000005
2019-07-15,300.75,301.13,301.13,300.19,33910000.0,0.0003
2019-07-16,299.71,300.65,300.88,299.44,40570000.0,-0.0034999999999999996
2019-07-17,297.74,299.75,299.93,297.74,44100000.0,-0.0066
2019-07-18,298.83,297.19,299.25,296.7,51700000.0,0.0037
2019-07-19,297.17,300.04,300.07,296.96,71080000.0,-0.005600000000000001
2019-07-22,297.9,297.61,298.5,297.04,43690000.0,0.0025
2019-07-23,300.03,299.14,300.03,298.22,44660000.0,0.0072
2019-07-24,301.44,299.19,301.44,299.09,47210000.0,0.004699999999999999
2019-07-25,300.0,300.94,301.0,299.11,55390000.0,-0.0048
2019-07-26,302.01,300.76,302.23,300.62,45080000.0,0.0067
2019-07-29,301.46,301.88,301.93,300.85,38130000.0,-0.0018
2019-07-30,300.72,299.91,301.17,299.49,45850000.0,-0.0025
2019-07-31,297.43,300.99,301.2,295.2,104250000.0,-0.0109
2019-08-01,294.84,297.6,300.87,293.96,142650000.0,-0.0087
2019-08-02,292.62,293.85,294.12,290.9,116750000.0,-0.0075
2019-08-05,283.82,288.09,288.21,281.72,178750000.0,-0.0301
2019-08-06,287.8,285.91,288.04,284.28,120710000.0,0.013999999999999999
2019-08-07,287.97,284.4,288.82,282.04,140570000.0,0.0006
2019-08-08,293.62,289.62,293.62,289.01,87710000.0,0.0196
2019-08-09,291.62,292.58,293.24,289.65,93730000.0,-0.0068000000000000005
2019-08-12,288.07,289.96,291.61,287.02,65530000.0,-0.012199999999999999
2019-08-13,292.55,287.74,294.15,287.36,94790000.0,0.015600000000000001
2019-08-14,283.9,288.07,292.46,283.76,135620000.0,-0.0296
2019-08-15,284.65,284.88,285.64,282.39,101930000.0,0.0026
2019-08-16,288.85,286.48,289.33,284.71,85830000.0,0.0148
2019-08-19,292.33,292.19,293.08,291.44,53640000.0,0.012
2019-08-20,290.09,291.77,292.36,289.95,51650000.0,-0.0077
2019-08-21,292.45,292.48,292.86,291.72,49720000.0,0.008100000000000001
2019-08-22,292.36,293.23,293.93,290.4,51740000.0,-0.0003
2019-08-23,284.85,290.92,292.76,283.47,149320000.0,-0.025699999999999997
2019-08-26,288.0,287.27,288.0,285.58,72620000.0,0.0111
2019-08-27,286.87,289.54,289.95,286.03,68260000.0,-0.0039000000000000003
2019-08-28,288.89,286.14,289.07,285.25,59850000.0,0.006999999999999999
2019-08-29,292.58,291.72,293.16,290.61,58000000.0,0.0128
2019-08-30,292.45,294.22,294.24,291.42,62960000.0,-0.0004
2019-09-03,290.74,290.57,291.58,289.27,69230000.0,-0.0058
2019-09-04,294.04,293.14,294.06,292.31,47000000.0,0.011399999999999999
2019-09-05,297.82,296.79,298.83,294.0,83360000.0,0.0129
