Date,Close,Open,High,Low,Volume,Change
2016-07-08,130.52,129.85,130.52,128.97,17630000.0,0.006
2016-07-11,129.29,129.49,129.9,129.16,10860000.0,-0.009399999999999999
2016-07-12,127.15,128.52,128.54,126.99,26460000.0,-0.0166
2016-07-13,128.32,128.0,128.43,127.61,7380000.0,0.0092
2016-07-14,127.33,126.31,127.37,126.03,12130000.0,-0.0077
2016-07-15,126.84,126.38,127.19,126.33,13890000.0,-0.0038
2016-07-18,127.04,127.02,127.5,126.63,8490000.0,0.0016
2016-07-19,127.21,126.95,127.35,126.82,5170000.0,0.0013
2016-07-20,125.39,125.5,126.12,125.31,11780000.0,-0.0143
2016-07-21,127.3,125.66,127.37,125.6,9400000.0,0.0152
2016-07-22,126.35,126.43,126.52,126.01,7720000.0,-0.0075
2016-07-25,125.47,125.53,126.21,125.11,13140000.0,-0.006999999999999999
2016-07-26,126.0,126.09,126.14,125.75,7610000.0,0.0042
2016-07-27,128.03,126.79,128.12,126.04,17070000.0,0.0161
2016-07-28,127.66,128.09,128.2,127.2,9260000.0,-0.0029
2016-07-29,128.98,128.42,129.41,127.88,13710000.0,0.0103
2016-08-01,129.22,128.57,129.34,128.56,7110000.0,0.0019
2016-08-02,130.27,130.04,130.55,129.94,7650000.0,0.008100000000000001
2016-08-03,129.65,129.95,129.96,129.27,5010000.0,-0.0048
2016-08-04,129.87,130.01,130.28,129.82,4910000.0,0.0017000000000000001
2016-08-05,127.55,128.46,128.55,127.39,16210000.0,-0.0179
2016-08-08,127.44,127.29,127.7,127.27,6770000.0,-0.0009
2016-08-09,127.96,127.94,128.14,127.75,7500000.0,0.0040999999999999995
2016-08-10,128.56,129.12,129.2,128.15,6200000.0,0.004699999999999999
2016-08-11,127.67,128.61,129.19,127.47,9760000.0,-0.0069
2016-08-12,127.4,129.12,129.26,127.2,15400000.0,-0.0021
2016-08-15,127.84,127.62,128.25,127.6,4530000.0,0.0034999999999999996
2016-08-16,128.47,128.12,129.04,128.0,8680000.0,0.0049
2016-08-17,128.5,128.17,128.99,127.46,12030000.0,0.0002
2016-08-18,129.11,128.89,129.17,128.58,9500000.0,0.004699999999999999
2016-08-19,127.97,128.08,128.67,127.86,10660000.0,-0.0088
2016-08-22,127.78,127.63,127.92,127.45,8630000.0,-0.0015
2016-08-23,127.76,128.14,128.22,127.61,9040000.0,-0.0002
2016-08-24,126.34,126.92,126.97,126.3,13540000.0,-0.0111
2016-08-25,126.23,125.98,126.31,125.96,5930000.0,-0.0009
2016-08-26,126.05,126.88,128.11,125.82,17970000.0,-0.0014000000000000002
2016-08-29,126.3,126.0,126.48,125.93,5560000.0,0.002
2016-08-30,125.03,125.73,125.95,124.88,9880000.0,-0.0101
2016-08-31,124.78,124.73,125.11,124.64,13320000.0,-0.002
2016-09-01,125.29,124.67,125.51,124.55,12880000.0,0.0040999999999999995
2016-09-02,126.57,126.29,126.57,125.58,11320000.0,0.0102
2016-09-06,128.71,127.4,129.08,127.27,15120000.0,0.0169
2016-09-07,128.27,128.79,128.86,128.12,8860000.0,-0.0034000000000000002
2016-09-08,127.59,128.16,128.52,127.4,10560000.0,-0.0053
2016-09-09,126.75,127.24,127.51,126.7,12490000.0,-0.0066
2016-09-12,126.59,126.31,126.92,125.97,11140000.0,-0.0013
2016-09-13,125.75,126.47,126.6,125.53,8870000.0,-0.0066
2016-09-14,126.18,126.1,126.54,126.03,5820000.0,0.0034000000000000002
2016-09-15,125.37,125.73,126.1,124.91,12980000.0,-0.0064
2016-09-16,125.06,124.81,125.25,124.67,19000000.0,-0.0025
2016-09-19,125.32,125.61,125.62,125.25,4960000.0,0.0021
2016-09-20,125.44,125.31,125.59,125.17,5670000.0,0.001
2016-09-21,127.27,126.33,127.42,125.96,13650000.0,0.0146
2016-09-22,127.57,127.57,128.2,127.5,15190000.0,0.0024
2016-09-23,127.65,127.6,127.86,127.43,7700000.0,0.0006
2016-09-26,127.55,127.96,128.03,127.42,5840000.0,-0.0008
2016-09-27,126.62,126.86,126.9,126.34,6220000.0,-0.0073
2016-09-28,126.22,126.25,126.4,125.73,6760000.0,-0.0032
2016-09-29,126.07,125.84,126.34,125.54,7450000.0,-0.0012
2016-09-30,125.64,126.52,126.55,125.23,11200000.0,-0.0034000000000000002
2016-10-03,125.32,125.32,125.46,124.9,9040000.0,-0.0025
2016-10-04,120.97,123.16,123.18,120.86,24370000.0,-0.0347
2016-10-05,120.78,121.33,121.59,120.4,14720000.0,-0.0016
2016-10-06,119.66,119.69,119.98,119.24,17920000.0,-0.009300000000000001
2016-10-07,119.74,120.49,120.58,118.42,17910000.0,0.0007000000000000001
2016-10-10,120.16,120.16,120.42,119.92,4510000.0,0.0034999999999999996
2016-10-11,119.55,119.92,120.16,119.53,6070000.0,-0.0051
2016-10-12,119.74,119.72,120.07,119.29,4850000.0,0.0016
2016-10-13,120.03,120.0,120.42,119.8,7180000.0,0.0024
2016-10-14,119.36,119.37,120.16,119.29,6580000.0,-0.005600000000000001
2016-10-17,119.68,119.7,119.92,119.58,4780000.0,0.0027
2016-10-18,120.42,120.08,120.64,119.82,4920000.0,0.0062
2016-10-19,121.11,121.13,121.46,120.89,6020000.0,0.005699999999999999
2016-10-20,120.74,121.39,121.59,120.63,6500000.0,-0.0031
2016-10-21,120.83,120.9,120.92,120.55,6710000.0,0.0007000000000000001
2016-10-24,120.56,121.28,121.3,120.16,5480000.0,-0.0022
2016-10-25,121.47,120.89,121.76,120.86,6140000.0,0.0075
2016-10-26,120.79,121.37,121.53,120.61,3910000.0,-0.005600000000000001
2016-10-27,121.01,121.11,121.18,120.75,4340000.0,0.0018
2016-10-28,121.58,121.2,122.48,120.81,11640000.0,0.004699999999999999
2016-10-31,121.94,121.51,122.0,121.23,7720000.0,0.003
2016-11-01,122.73,122.8,123.21,122.57,13380000.0,0.006500000000000001
2016-11-02,123.64,123.76,124.76,123.56,15690000.0,0.0074
2016-11-03,124.3,123.36,124.33,123.35,10090000.0,0.0053
2016-11-04,124.39,124.4,124.54,124.04,8590000.0,0.0007000000000000001
2016-11-07,122.15,122.66,122.71,121.88,10010000.0,-0.018000000000000002
2016-11-08,121.64,122.12,123.09,121.36,9480000.0,-0.0042
2016-11-09,121.56,124.3,124.35,121.11,18240000.0,-0.0007000000000000001
2016-11-10,119.75,121.52,121.54,119.38,22270000.0,-0.0149
2016-11-11,117.1,119.65,119.69,116.23,20380000.0,-0.022099999999999998
2016-11-14,116.11,116.12,117.14,115.49,20730000.0,-0.0085
2016-11-15,117.12,116.46,117.24,116.29,9350000.0,0.0087
2016-11-16,116.77,117.27,117.27,116.58,5490000.0,-0.003
2016-11-17,116.17,116.91,117.22,115.44,10340000.0,-0.0051
2016-11-18,115.15,115.52,115.77,114.96,10440000.0,-0.0088
2016-11-21,115.58,115.72,115.94,115.29,6650000.0,0.0037
2016-11-22,115.54,115.72,115.79,114.98,6390000.0,-0.0003
2016-11-23,113.25,113.87,113.88,112.65,20980000.0,-0.019799999999999998
2016-11-25,112.61,113.42,113.51,112.35,5350000.0,-0.005699999999999999
2016-11-28,113.8,113.23,113.84,112.77,5660000.0,0.0106
2016-11-29,113.27,112.76,113.48,112.69,7440000.0,-0.004699999999999999
2016-11-30,111.75,112.69,112.79,111.5,10930000.0,-0.0134
2016-12-01,111.54,111.11,111.99,110.63,10240000.0,-0.0019
2016-12-02,112.14,111.89,112.32,111.78,7420000.0,0.0054
2016-12-05,111.54,111.15,112.11,110.31,10190000.0,-0.0054
2016-12-06,111.43,111.69,112.03,111.19,5530000.0,-0.001
2016-12-07,111.83,112.13,112.5,111.77,4900000.0,0.0036
2016-12-08,111.57,111.72,111.87,111.46,5980000.0,-0.0023
2016-12-09,110.4,111.18,111.25,110.19,10510000.0,-0.0105
2016-12-12,110.82,110.59,111.11,110.27,6160000.0,0.0038
2016-12-13,110.45,110.57,110.79,110.06,7960000.0,-0.0033
2016-12-14,108.83,110.95,110.98,108.52,12930000.0,-0.0147
2016-12-15,107.34,107.85,107.99,107.0,14430000.0,-0.0137
2016-12-16,108.05,107.95,108.78,107.47,10600000.0,0.0066
2016-12-19,108.59,108.6,108.88,108.34,5340000.0,0.005
2016-12-20,107.79,107.47,108.0,107.29,7320000.0,-0.0074
2016-12-21,107.85,108.25,108.31,107.68,5190000.0,0.0006
2016-12-22,107.59,107.68,108.1,107.49,4940000.0,-0.0024
2016-12-23,107.93,107.84,108.25,107.8,5010000.0,0.0032
2016-12-27,108.56,108.61,108.67,108.24,3690000.0,0.0058
2016-12-28,108.86,108.4,108.91,108.29,5090000.0,0.0028000000000000004
2016-12-29,110.29,109.23,110.53,109.16,7560000.0,0.0131
2016-12-30,109.61,110.38,110.62,109.53,8870000.0,-0.0062
2017-01-03,110.47,109.62,111.0,109.37,7530000.0,0.0078000000000000005
2017-01-04,110.86,111.06,111.22,110.61,4900000.0,0.0034999999999999996
2017-01-05,112.58,112.16,112.94,112.07,9610000.0,0.0155
2017-01-06,111.75,111.81,112.38,111.57,7690000.0,-0.0074
2017-01-09,112.67,112.39,113.04,112.18,5670000.0,0.008199999999999999
2017-01-10,113.15,112.94,113.45,112.64,6090000.0,0.0043
2017-01-11,113.5,112.87,114.19,112.17,9920000.0,0.0031
2017-01-12,113.91,114.52,114.93,113.81,8460000.0,0.0036
2017-01-13,114.21,113.65,114.31,113.19,7260000.0,0.0026
2017-01-17,115.85,115.89,115.96,115.5,9140000.0,0.0144
2017-01-18,114.87,115.74,115.92,114.56,6500000.0,-0.0085
2017-01-19,114.77,114.32,114.96,113.94,6440000.0,-0.0009
2017-01-20,115.05,114.65,115.76,114.32,12260000.0,0.0024
2017-01-23,115.79,115.51,116.17,115.2,6370000.0,0.0064
2017-01-24,115.27,115.69,116.02,114.94,5800000.0,-0.0045000000000000005
2017-01-25,114.32,114.14,114.44,113.68,6700000.0,-0.008199999999999999
2017-01-26,113.26,113.24,113.5,112.83,5390000.0,-0.009300000000000001
2017-01-27,113.49,112.93,113.55,112.81,6710000.0,0.002
2017-01-30,113.97,113.61,114.3,113.53,7690000.0,0.0042
2017-01-31,115.55,115.27,115.82,115.18,10420000.0,0.0139
2017-02-01,115.2,114.66,115.45,114.14,6930000.0,-0.003
2017-02-02,115.84,116.26,116.57,115.62,7190000.0,0.005600000000000001
2017-02-03,116.13,115.73,116.36,115.71,9460000.0,0.0025
2017-02-06,117.7,117.07,117.74,116.74,8550000.0,0.013500000000000002
2017-02-07,117.46,117.31,117.74,117.2,8620000.0,-0.002
2017-02-08,118.19,118.09,118.59,117.81,9630000.0,0.0062
2017-02-09,117.29,118.32,118.58,117.2,8180000.0,-0.0076
2017-02-10,117.6,116.68,117.86,116.67,9070000.0,0.0026
2017-02-13,116.8,116.73,116.95,116.15,7350000.0,-0.0068000000000000005
2017-02-14,116.93,117.51,117.56,116.38,6930000.0,0.0011
2017-02-15,117.45,116.33,117.48,116.25,7090000.0,0.0044
2017-02-16,118.08,117.93,118.35,117.83,6380000.0,0.0054
2017-02-17,117.68,118.19,118.4,117.62,7340000.0,-0.0034000000000000002
2017-02-21,117.75,117.04,118.0,116.77,6170000.0,0.0006
2017-02-22,117.91,117.86,118.02,117.24,6060000.0,0.0014000000000000002
2017-02-23,118.94,118.76,119.16,118.67,7520000.0,0.0087
2017-02-24,119.7,119.74,119.88,119.25,9810000.0,0.0064
2017-02-27,119.12,119.73,120.4,119.12,9260000.0,-0.0048
2017-02-28,119.23,119.71,119.84,118.82,8730000.0,0.0009
2017-03-01,119.06,117.98,119.12,117.95,8680000.0,-0.0014000000000000002
2017-03-02,117.58,117.76,118.34,117.22,10990000.0,-0.0124
2017-03-03,117.51,116.95,117.73,116.44,10670000.0,-0.0006
2017-03-06,116.72,117.35,117.35,116.63,4880000.0,-0.0067
2017-03-07,115.78,116.13,116.25,115.61,6850000.0,-0.008100000000000001
2017-03-08,115.06,114.99,115.36,114.94,7620000.0,-0.0062
2017-03-09,114.47,114.78,115.03,114.41,6410000.0,-0.0051
2017-03-10,114.72,114.45,114.73,114.13,7930000.0,0.0022
2017-03-13,114.74,114.63,114.91,114.5,5810000.0,0.0002
2017-03-14,114.12,114.54,115.01,114.03,5300000.0,-0.0054
2017-03-15,116.25,114.29,116.25,114.02,13520000.0,0.0187
2017-03-16,116.73,117.27,117.29,116.69,9320000.0,0.0040999999999999995
2017-03-17,116.99,117.04,117.27,116.91,4680000.0,0.0022
2017-03-20,117.56,117.31,117.59,117.2,4000000.0,0.0049
2017-03-21,118.54,117.77,118.8,117.76,9570000.0,0.0083
2017-03-22,118.83,118.87,119.15,118.68,7290000.0,0.0024
2017-03-23,118.67,119.15,119.25,118.32,6200000.0,-0.0013
2017-03-24,118.86,118.5,119.21,118.39,6880000.0,0.0016
2017-03-27,119.53,119.93,120.08,119.27,8520000.0,0.005600000000000001
2017-03-28,119.04,119.74,119.83,118.78,7110000.0,-0.0040999999999999995
2017-03-29,119.33,119.22,119.45,119.05,4910000.0,0.0024
2017-03-30,118.47,118.77,119.12,118.32,6890000.0,-0.0072
2017-03-31,118.72,118.61,119.08,118.46,8520000.0,0.0021
2017-04-03,119.35,118.69,119.37,118.67,6110000.0,0.0053
2017-04-04,119.62,119.59,119.77,119.38,4690000.0,0.0023
2017-04-05,119.62,118.62,119.63,118.4,8109999.999999999,0.0
2017-04-06,119.18,119.22,119.42,118.97,4630000.0,-0.0037
2017-04-07,119.46,120.3,120.67,119.14,12350000.0,0.0023
2017-04-10,119.46,119.04,119.69,118.85,4620000.0,0.0
2017-04-11,121.19,120.33,121.4,120.29,12460000.0,0.014499999999999999
2017-04-12,122.02,121.38,122.22,121.14,9500000.0,0.0068000000000000005
2017-04-13,122.6,122.54,122.65,122.03,9890000.0,0.0048
2017-04-17,122.24,122.55,123.07,121.99,8470000.0,-0.0029
2017-04-18,122.82,122.43,123.03,121.73,10900000.0,0.004699999999999999
2017-04-19,121.73,122.25,122.26,121.28,8470000.0,-0.0089
2017-04-20,121.96,121.82,122.17,121.5,11790000.0,0.0019
2017-04-21,122.31,122.14,122.61,121.73,15610000.0,0.0029
2017-04-24,121.48,120.77,121.51,120.66,11050000.0,-0.0068000000000000005
2017-04-25,120.25,120.53,120.87,120.05,10340000.0,-0.0101
2017-04-26,120.84,120.21,120.96,119.87,9760000.0,0.0049
2017-04-27,120.39,120.42,120.6,119.97,8270000.0,-0.0037
2017-04-28,120.77,120.34,120.77,120.27,9130000.0,0.0032
2017-05-01,119.67,120.21,120.75,119.35,9330000.0,-0.0091
2017-05-02,119.65,119.3,119.65,119.24,4900000.0,-0.0002
2017-05-03,117.98,119.18,119.34,117.92,10810000.0,-0.013999999999999999
2017-05-04,116.79,116.81,117.28,116.63,12410000.0,-0.0101
2017-05-05,117.01,116.86,117.07,116.68,7130000.0,0.0019
2017-05-08,116.75,117.03,117.14,116.68,5440000.0,-0.0022
2017-05-09,116.05,116.18,116.24,115.56,6800000.0,-0.006
2017-05-10,116.04,116.42,116.5,115.86,4290000.0,-0.0001
2017-05-11,116.5,116.21,116.84,116.19,6270000.0,0.004
2017-05-12,116.83,117.07,117.16,116.73,5430000.0,0.0028000000000000004
2017-05-15,117.14,117.52,117.54,116.99,5020000.0,0.0027
2017-05-16,117.65,117.45,117.91,117.4,4940000.0,0.0044
2017-05-17,119.79,119.36,120.02,119.27,13940000.0,0.0182
2017-05-18,118.81,119.77,119.84,118.56,10340000.0,-0.008199999999999999
2017-05-19,119.4,119.39,119.55,118.88,6790000.0,0.005
2017-05-22,119.9,119.63,120.14,119.58,5130000.0,0.0042
2017-05-23,119.14,120.13,120.19,118.98,8310000.000000001,-0.0063
2017-05-24,119.61,119.07,119.74,118.92,7060000.0,0.0039000000000000003
2017-05-25,119.48,119.52,119.69,119.29,4110000.0000000005,-0.0011
2017-05-26,120.54,120.49,120.79,120.33,6790000.0,0.0089
2017-05-30,120.14,120.24,120.33,119.95,4510000.0,-0.0033
2017-05-31,120.62,120.31,121.23,120.26,10360000.0,0.004
2017-06-01,120.72,120.17,120.74,120.06,8700000.0,0.0008
2017-06-02,121.61,121.31,121.71,121.19,7270000.0,0.0074
2017-06-05,121.73,121.91,121.94,121.58,3980000.0,0.001
2017-06-06,123.1,123.09,123.31,122.77,10800000.0,0.0113
2017-06-07,122.45,122.79,123.16,122.02,9040000.0,-0.0053
2017-06-08,121.65,122.07,122.08,120.95,8170000.0,-0.006500000000000001
2017-06-09,120.54,120.46,120.91,120.4,7050000.0,-0.0091
2017-06-12,120.36,120.33,120.69,120.27,4930000.0,-0.0015
2017-06-13,120.48,119.95,120.71,119.92,3790000.0,0.001
2017-06-14,119.82,121.51,121.88,119.57,21120000.0,-0.0055000000000000005
2017-06-15,119.32,119.22,119.5,119.13,6800000.0,-0.0042
2017-06-16,119.34,119.35,119.5,119.24,6440000.0,0.0002
2017-06-19,118.43,118.74,118.84,118.33,6790000.0,-0.0076
2017-06-20,118.18,118.42,118.46,118.07,4620000.0,-0.0021
2017-06-21,118.52,118.15,118.66,118.15,4720000.0,0.0029
2017-06-22,118.92,119.13,119.2,118.6,5810000.0,0.0034000000000000002
2017-06-23,119.43,119.65,119.66,119.31,9260000.0,0.0043
2017-06-26,118.36,118.29,118.53,118.17,6590000.0,-0.009000000000000001
2017-06-27,118.81,118.87,119.05,118.48,5760000.0,0.0038
2017-06-28,118.9,119.06,119.06,118.69,4220000.0,0.0008
2017-06-29,118.32,117.97,118.64,117.91,7710000.0,-0.0049
2017-06-30,118.02,118.08,118.41,117.95,7270000.0,-0.0025
2017-07-03,116.09,116.54,116.85,115.94,12150000.0,-0.016399999999999998
2017-07-05,116.52,115.91,116.67,115.87,7220000.0,0.0037
2017-07-06,116.47,116.58,116.61,116.24,4440000.0,-0.0004
2017-07-07,115.28,115.78,115.79,114.8,11150000.0,-0.0102
2017-07-10,115.47,115.02,115.57,114.83,4970000.0,0.0016
2017-07-11,115.62,115.26,115.77,114.88,6640000.0,0.0013
2017-07-12,116.03,116.21,116.33,115.87,4650000.0,0.0034999999999999996
2017-07-13,115.82,116.04,116.04,115.67,4150000.0000000005,-0.0018
2017-07-14,116.77,117.04,117.25,116.64,5790000.0,0.008199999999999999
2017-07-17,117.29,117.42,117.53,117.23,5170000.0,0.0045000000000000005
2017-07-18,118.11,117.99,118.33,117.88,7160000.0,0.006999999999999999
2017-07-19,118.08,118.18,118.27,117.84,3210000.0,-0.0003
2017-07-20,118.24,117.92,118.62,117.66,5570000.0,0.0014000000000000002
2017-07-21,119.26,119.0,119.39,118.75,10140000.0,0.0086
2017-07-24,119.31,119.52,119.58,119.18,3650000.0,0.0004
2017-07-25,118.92,118.99,119.32,118.79,6200000.0,-0.0033
2017-07-26,119.88,118.57,120.15,118.55,8530000.0,0.008100000000000001
2017-07-27,119.79,120.1,120.14,119.28,6390000.0,-0.0008
2017-07-28,120.69,120.15,120.86,120.14,7390000.0,0.0075
2017-07-31,120.75,120.5,120.81,120.45,3940000.0,0.0005
2017-08-01,120.65,120.44,121.14,120.44,7370000.0,-0.0008
2017-08-02,120.4,120.51,121.02,120.34,5950000.0,-0.0021
2017-08-03,120.59,120.31,120.83,120.31,4280000.0,0.0016
2017-08-04,119.65,119.97,120.04,119.22,8640000.0,-0.0078000000000000005
2017-08-07,119.51,119.43,119.79,119.43,3010000.0,-0.0012
2017-08-08,119.86,120.02,120.12,118.97,7230000.0,0.0029
2017-08-09,121.31,121.02,121.55,120.76,9190000.0,0.0121
2017-08-10,122.21,122.08,122.44,122.03,9820000.0,0.0074
2017-08-11,122.79,122.24,122.83,122.03,8020000.0,0.004699999999999999
2017-08-14,121.92,121.98,122.24,121.68,6040000.0,-0.0070999999999999995
2017-08-15,120.98,120.6,121.23,120.58,6730000.0,-0.0077
2017-08-16,121.87,120.66,122.06,120.66,8270000.0,0.0074
2017-08-17,122.49,122.29,122.61,121.76,8180000.0,0.0051
2017-08-18,122.3,123.37,123.54,122.0,13650000.0,-0.0016
2017-08-21,122.76,122.54,122.98,122.5,5550000.0,0.0038
2017-08-22,122.21,122.56,122.56,121.85,6490000.0,-0.0045000000000000005
2017-08-23,122.67,122.58,122.69,122.31,5040000.0,0.0038
2017-08-24,122.29,122.39,122.64,122.13,4190000.0000000005,-0.0031
2017-08-25,122.74,122.77,123.02,121.29,12400000.0,0.0037
2017-08-28,124.69,123.33,124.73,123.33,11580000.0,0.0159
2017-08-29,124.42,125.81,125.87,124.05,9860000.0,-0.0022
2017-08-30,124.36,124.33,124.62,124.16,6330000.0,-0.0005
2017-08-31,125.82,124.58,125.84,124.55,11780000.0,0.011699999999999999
2017-09-01,126.06,126.01,126.17,125.12,11570000.0,0.0019
2017-09-05,127.46,126.65,127.78,126.57,11810000.0,0.0111
2017-09-06,126.81,127.34,127.44,126.55,10060000.0,-0.0051
2017-09-07,128.13,127.56,128.32,127.39,10220000.0,0.0104
2017-09-08,127.97,128.21,128.3,127.59,9020000.0,-0.0012
2017-09-11,126.19,126.74,126.94,126.05,9130000.0,-0.0139
2017-09-12,126.56,126.03,126.59,125.94,8350000.0,0.0029
2017-09-13,125.61,126.4,126.45,125.5,8490000.0,-0.0075
2017-09-14,126.16,125.66,126.44,125.62,5330000.0,0.0044
2017-09-15,125.53,125.99,125.99,125.41,8380000.000000001,-0.005
2017-09-18,124.36,124.71,124.76,123.97,8860000.0,-0.009300000000000001
2017-09-19,124.62,124.49,124.65,124.03,5830000.0,0.0021
2017-09-20,123.62,124.68,125.06,123.15,11420000.0,-0.008
2017-09-21,122.68,122.56,123.07,122.49,7760000.0,-0.0076
2017-09-22,123.24,123.03,123.39,122.93,6010000.0,0.0046
2017-09-25,124.53,122.78,124.66,122.71,10260000.0,0.0105
2017-09-26,123.14,123.57,123.81,122.9,8670000.0,-0.011200000000000002
2017-09-27,121.98,122.04,122.51,121.88,6900000.0,-0.009399999999999999
2017-09-28,122.21,122.04,122.47,121.83,5970000.0,0.0019
2017-09-29,121.58,122.29,122.3,121.55,10210000.0,-0.0052
2017-10-02,120.77,121.17,121.34,120.74,11760000.0,-0.0067
2017-10-03,120.83,120.72,121.1,120.7,3730000.0,0.0005
2017-10-04,121.17,121.21,121.27,120.71,6480000.0,0.0028000000000000004
2017-10-05,120.52,121.15,121.24,120.39,6210000.0,-0.0054
2017-10-06,121.09,120.26,121.21,119.78,10010000.0,0.004699999999999999
2017-10-09,122.08,121.64,122.11,121.55,5260000.0,0.008199999999999999
2017-10-10,122.4,122.62,122.97,122.36,9320000.0,0.0026
2017-10-11,122.79,122.57,122.88,122.03,5650000.0,0.0032
2017-10-12,122.89,122.84,123.03,122.5,3040000.0,0.0008
2017-10-13,123.82,123.66,123.86,123.34,6820000.0,0.0076
2017-10-16,122.97,123.82,123.97,122.57,8199999.999999999,-0.0069
2017-10-17,122.13,122.03,122.32,121.73,7040000.0,-0.0068000000000000005
2017-10-18,121.67,121.71,121.94,121.55,3670000.0,-0.0038
2017-10-19,122.39,122.2,122.55,122.11,5570000.0,0.0059
2017-10-20,121.61,121.68,121.98,121.39,8480000.0,-0.0064
2017-10-23,121.8,120.98,121.9,120.96,5070000.0,0.0016
2017-10-24,121.33,121.26,121.71,120.98,5110000.0,-0.0039000000000000003
2017-10-25,121.35,121.31,121.59,120.84,4280000.0,0.0002
2017-10-26,120.33,121.16,121.16,120.22,6440000.0,-0.0084
2017-10-27,120.9,120.38,120.99,120.21,6660000.0,0.004699999999999999
2017-10-30,121.13,120.93,121.47,120.8,5120000.0,0.0019
2017-10-31,120.67,120.82,120.84,120.38,3910000.0,-0.0038
2017-11-01,121.11,120.98,121.55,120.83,4650000.0,0.0036
2017-11-02,121.19,121.29,121.96,121.05,5370000.0,0.0007000000000000001
2017-11-03,120.62,121.36,121.43,120.18,6330000.0,-0.004699999999999999
2017-11-06,121.65,120.72,121.85,120.68,6950000.0,0.0085
2017-11-07,121.21,121.51,121.56,120.78,4170000.0,-0.0036
2017-11-08,121.63,121.95,122.25,121.59,5570000.0,0.0034999999999999996
2017-11-09,122.13,121.85,122.41,121.73,6070000.0,0.0040999999999999995
2017-11-10,121.13,121.99,122.11,120.94,7120000.0,-0.008199999999999999
2017-11-13,121.31,121.43,121.55,121.27,6250000.0,0.0015
2017-11-14,121.56,120.9,121.91,120.77,6190000.0,0.0021
2017-11-15,121.41,122.13,122.36,121.25,4980000.0,-0.0012
2017-11-16,121.4,121.45,121.71,121.29,2800000.0,-0.0001
2017-11-17,122.86,122.15,123.17,121.95,10610000.0,0.012
2017-11-20,121.31,122.3,122.41,121.04,8359999.999999999,-0.0126
2017-11-21,121.51,121.67,122.0,121.5,4960000.0,0.0016
2017-11-22,122.63,122.26,122.95,122.17,5210000.0,0.0092
2017-11-24,122.32,122.36,122.61,122.22,1780000.0,-0.0025
2017-11-27,122.83,123.26,123.33,122.67,4960000.0,0.0042
2017-11-28,122.81,123.05,123.17,122.53,5600000.0,-0.0002
2017-11-29,122.04,122.24,122.33,121.74,6140000.0,-0.0063
2017-11-30,121.1,121.44,121.69,120.64,7940000.0,-0.0077
2017-12-01,121.59,120.94,122.43,120.74,13080000.0,0.004
2017-12-04,121.18,121.15,121.2,120.84,6940000.0,-0.0034000000000000002
2017-12-05,120.32,120.44,120.5,119.72,10040000.0,-0.0070999999999999995
2017-12-06,120.07,120.03,120.44,119.87,6640000.0,-0.0021
2017-12-07,118.49,119.01,119.24,118.1,12900000.0,-0.0132
2017-12-08,118.48,118.63,118.92,118.33,5230000.0,-0.0001
2017-12-11,118.01,118.37,118.54,117.8,4520000.0,-0.004
2017-12-12,118.15,117.73,118.17,117.4,8020000.0,0.0012
2017-12-13,119.17,118.19,119.35,118.01,10090000.0,0.0086
2017-12-14,118.93,119.1,119.28,118.7,6990000.0,-0.002
2017-12-15,119.18,119.41,119.5,118.97,7530000.0,0.0021
2017-12-18,119.73,119.63,119.99,119.6,5450000.0,0.0046
2017-12-19,119.82,119.67,119.9,119.53,4019999.9999999995,0.0008
2017-12-20,120.14,119.98,120.36,119.81,5730000.0,0.0027
2017-12-21,120.31,120.07,120.45,120.0,4820000.0,0.0014000000000000002
2017-12-22,120.94,120.67,121.14,120.57,5790000.0,0.0052
2017-12-26,121.77,121.55,121.87,121.51,8220000.000000001,0.0069
2017-12-27,122.23,122.0,122.34,121.88,6230000.0,0.0038
2017-12-28,122.85,122.82,122.92,122.56,5730000.0,0.0051
2017-12-29,123.65,123.7,124.08,123.46,7850000.0,0.006500000000000001
2018-01-02,125.15,124.66,125.18,124.39,11760000.0,0.0121
2018-01-03,124.82,125.05,125.09,124.1,7900000.0,-0.0026
2018-01-04,125.46,124.89,125.85,124.74,7330000.0,0.0051
2018-01-05,125.33,124.93,125.48,124.83,5740000.0,-0.001
2018-01-08,125.31,125.2,125.32,124.9,3570000.0,-0.0002
2018-01-09,124.73,124.49,124.86,124.23,9150000.0,-0.0046
2018-01-10,125.03,125.17,125.31,124.72,14810000.0,0.0024
2018-01-11,125.44,125.37,125.66,125.25,5990000.0,0.0033
2018-01-12,126.96,126.01,127.13,125.81,9260000.0,0.0121
2018-01-16,127.17,126.6,127.18,126.4,8080000.0,0.0017000000000000001
2018-01-17,126.14,126.77,127.22,125.9,10130000.0,-0.008100000000000001
2018-01-18,125.86,126.13,126.52,125.8,6290000.0,-0.0022
2018-01-19,126.42,126.57,126.73,126.41,8770000.0,0.0044
2018-01-22,126.65,126.51,126.75,126.28,4890000.0,0.0018
2018-01-23,127.28,126.53,127.35,126.34,6190000.0,0.005
2018-01-24,128.83,128.39,129.26,128.23,11830000.0,0.012199999999999999
2018-01-25,127.97,128.69,129.51,127.36,15220000.0,-0.0067
2018-01-26,128.07,128.24,128.52,127.97,7830000.0,0.0008
2018-01-29,127.35,127.58,127.63,126.92,6960000.0,-0.005600000000000001
